5001,56,"وَحُورٌ عِينٌۭ","And [with them will be their] companions pure, most beautiful of eye,","Dan ada bidadari-bidadari bermata jeli,",22,27
5989,88,"لَّسْتَ عَلَيْهِم بِمُصَيْطِرٍ","thou canst not compel them [to believe].","Kamu bukanlah orang yang berkuasa atas mereka,",22,30
5990,88,"إِلَّا مَن تَوَلَّىٰ وَكَفَرَ","However, as for him who turns away, being bent on denying the truth,","tetapi orang yang berpaling dan kafir,",23,30
5991,88,"فَيُعَذِّبُهُ ٱللَّهُ ٱلْعَذَابَ ٱلْأَكْبَرَ","him will God cause to suffer the greatest suffering [in the life to come]:","maka Allah akan mengazabnya dengan azab yang besar.",24,30
5992,88,"إِنَّ إِلَيْنَآ إِيَابَهُمْ","for behold, unto Us will be their return,","Sesungguhnya kepada Kami-lah kembali mereka,",25,30
5993,88,"ثُمَّ إِنَّ عَلَيْنَا حِسَابَهُم","and verily, It is for Us to call them to account.","kemudian sesungguhnya kewajiban Kami-lah menghisab mereka.",26,30
5994,89,"بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ وَٱلْفَجْرِ","CONSIDER the daybreak","Demi fajar,",1,30
5995,89,"وَلَيَالٍ عَشْرٍۢ","and the ten nights!","dan malam yang sepuluh,",2,30
5996,89,"وَٱلشَّفْعِ وَٱلْوَتْرِ","Consider the multiple and the One!","dan yang genap dan yang ganjil,",3,30
5997,89,"وَٱلَّيْلِ إِذَا يَسْرِ","Consider the night as it runs its course!","dan malam bila berlalu.",4,30
5998,89,"هَلْ فِى ذَٰلِكَ قَسَمٌۭ لِّذِى حِجْرٍ","Considering all this - could there be, to anyone endowed with reason, a [more] solemn evidence of the truth?","Pada yang demikian itu terdapat sumpah (yang dapat diterima) oleh orang-orang yang berakal.",5,30
5999,89,"أَلَمْ تَرَ كَيْفَ فَعَلَ رَبُّكَ بِعَادٍ","ART THOU NOT aware of how thy Sustainer has dealt with [the tribe of] ‘Ad,","Apakah kamu tidak memperhatikan bagaimana Tuhanmu berbuat terhadap kaum 'Aad?",6,30
6000,89,"إِرَمَ ذَاتِ ٱلْعِمَادِ","[the people of] Iram the many-pillared,","(yaitu) penduduk Iram yang mempunyai bangunan-bangunan yang tinggi,",7,30
6001,89,"ٱلَّتِى لَمْ يُخْلَقْ مِثْلُهَا فِى ٱلْبِلَٰدِ","the like of whom has never been reared in all the land? –","yang belum pernah dibangun (suatu kota) seperti itu, di negeri-negeri lain,",8,30
6002,89,"وَثَمُودَ ٱلَّذِينَ جَابُوا۟ ٱلصَّخْرَ بِٱلْوَادِ","and with [the tribe of] Thamud, who hollowed out rocks in the valley? –","dan kaum Tsamud yang memotong batu-batu besar di lembah,",9,30
6003,89,"وَفِرْعَوْنَ ذِى ٱلْأَوْتَادِ","and with Pharaoh of the [many] tent-poles?","dan kaum Fir'aun yang mempunyai pasak-pasak (tentara yang banyak),",10,30
6004,89,"ٱلَّذِينَ طَغَوْا۟ فِى ٱلْبِلَٰدِ","[It was they] who transgressed all bounds of equity all over their lands,","yang berbuat sewenang-wenang dalam negeri,",11,30
6005,89,"فَأَكْثَرُوا۟ فِيهَا ٱلْفَسَادَ","and brought about great corruption therein:","lalu mereka berbuat banyak kerusakan dalam negeri itu,",12,30
6006,89,"فَصَبَّ عَلَيْهِمْ رَبُّكَ سَوْطَ عَذَابٍ","and therefore thy Sustainer let loose upon them a scourge of suffering:","karena itu Tuhanmu menimpakan kepada mereka cemeti azab,",13,30
6007,89,"إِنَّ رَبَّكَ لَبِٱلْمِرْصَادِ","for, verily, thy Sustainer is ever on the watch!","sesungguhnya Tuhanmu benar-benar mengawasi.",14,30
6008,89,"فَأَمَّا ٱلْإِنسَٰنُ إِذَا مَا ٱبْتَلَىٰهُ رَبُّهُۥ فَأَكْرَمَهُۥ وَنَعَّمَهُۥ فَيَقُولُ رَبِّىٓ أَكْرَمَنِ","BUT AS FOR man, whenever his Sustainer tries him by His generosity and by letting him enjoy a life of ease, he says, ""My Sustainer has been [justly] generous towards me"";","Adapun manusia apabila Tuhannya mengujinya lalu dia dimuliakan-Nya dan diberi-Nya kesenangan, maka dia akan berkata: ""Tuhanku telah memuliakanku"".",15,30
6009,89,"وَأَمَّآ إِذَا مَا ٱبْتَلَىٰهُ فَقَدَرَ عَلَيْهِ رِزْقَهُۥ فَيَقُولُ رَبِّىٓ أَهَٰنَنِ","whereas, whenever He tries him by straitening his means of livelihood, he says, ""My Sustainer has disgraced me!""","Adapun bila Tuhannya mengujinya lalu membatasi rezekinya maka dia berkata: ""Tuhanku menghinakanku"".",16,30
6010,89,"كَلَّا ۖ بَل لَّا تُكْرِمُونَ ٱلْيَتِيمَ","But nay, nay, [O men, consider all that you do and fail to do:] you are not generous towards the orphan,","Sekali-kali tidak (demikian), sebenarnya kamu tidak memuliakan anak yatim,",17,30
6011,89,"وَلَا تَحَٰٓضُّونَ عَلَىٰ طَعَامِ ٱلْمِسْكِينِ","and you do not urge one another to feed the needy,","dan kamu tidak saling mengajak memberi makan orang miskin,",18,30
6012,89,"وَتَأْكُلُونَ ٱلتُّرَاثَ أَكْلًۭا لَّمًّۭا","and you devour the inheritance [of others] with devouring greed,","dan kamu memakan harta pusaka dengan cara mencampur baurkan (yang halal dan yang bathil),",19,30
6013,89,"وَتُحِبُّونَ ٱلْمَالَ حُبًّۭا جَمًّۭا","and you love wealth with boundless love!","dan kamu mencintai harta benda dengan kecintaan yang berlebihan.",20,30
6014,89,"كَلَّآ إِذَا دُكَّتِ ٱلْأَرْضُ دَكًّۭا دَكًّۭا","Nay, but [how will you fare on Judgment Day,] when the earth is crushed with crushing upon crushing,","Jangan (berbuat demikian). Apabila bumi digoncangkan berturut-turut,",21,30
6015,89,"وَجَآءَ رَبُّكَ وَٱلْمَلَكُ صَفًّۭا صَفًّۭا","and [the majesty of] thy Sustainer stands revealed, as well as [the true nature of] the angels; rank upon rank?","dan datanglah Tuhanmu; sedang malaikat berbaris-baris.",22,30
6016,89,"وَجِا۟ىٓءَ يَوْمَئِذٍۭ بِجَهَنَّمَ ۚ يَوْمَئِذٍۢ يَتَذَكَّرُ ٱلْإِنسَٰنُ وَأَنَّىٰ لَهُ ٱلذِّكْرَىٰ","And on that Day hell will be brought [within sight]; on that Day man will remember [all that he did and failed to do]: but what will that remembrance avail him?","Dan pada hari itu diperlihatkan neraka Jahannam; dan pada hari itu ingatlah manusia, akan tetapi tidak berguna lagi mengingat itu baginya.",23,30
6017,89,"يَقُولُ يَٰلَيْتَنِى قَدَّمْتُ لِحَيَاتِى","He will say, ""Oh, would that I had. provided beforehand for my life [to come]!""","Dia mengatakan: ""Alangkah baiknya kiranya aku dahulu mengerjakan (amal saleh) untuk hidupku ini"".",24,30
6018,89,"فَيَوْمَئِذٍۢ لَّا يُعَذِّبُ عَذَابَهُۥٓ أَحَدٌۭ","For, none can make suffer as He will make suffer [the sinners] on that Day,","Maka pada hari itu tiada seorangpun yang menyiksa seperti siksa-Nya.",25,30
6019,89,"وَلَا يُوثِقُ وَثَاقَهُۥٓ أَحَدٌۭ","and none can bind with bonds like His.","dan tiada seorangpun yang mengikat seperti ikatan-Nya.",26,30
6020,89,"يَٰٓأَيَّتُهَا ٱلنَّفْسُ ٱلْمُطْمَئِنَّةُ","[But unto the righteous God will say,] ""O thou human being that hast attained to inner peace!","Hai jiwa yang tenang.",27,30
6021,89,"ٱرْجِعِىٓ إِلَىٰ رَبِّكِ رَاضِيَةًۭ مَّرْضِيَّةًۭ","Return thou unto thy Sustainer, well-pleased [and] pleasing [Him]:","Kembalilah kepada Tuhanmu dengan hati yang puas lagi diridhai-Nya.",28,30
6022,89,"فَٱدْخُلِى فِى عِبَٰدِى","enter, then, together with My [other true] servants –","Maka masuklah ke dalam jama'ah hamba-hamba-Ku,",29,30
6023,89,"وَٱدْخُلِى جَنَّتِى","yea, enter thou My paradise!""","masuklah ke dalam surga-Ku.",30,30
6024,90,"بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ لَآ أُقْسِمُ بِهَٰذَا ٱلْبَلَدِ","NAY! I call to witness this land –","Aku benar-benar bersumpah dengan kota ini (Mekah),",1,30
6025,90,"وَأَنتَ حِلٌّۢ بِهَٰذَا ٱلْبَلَدِ","this land in which thou art free to dwell -","dan kamu (Muhammad) bertempat di kota Mekah ini,",2,30
6026,90,"وَوَالِدٍۢ وَمَا وَلَدَ","and [I call to witness] parent and offspring:","dan demi bapak dan anaknya.",3,30
6027,90,"لَقَدْ خَلَقْنَا ٱلْإِنسَٰنَ فِى كَبَدٍ","Verily, We have created man into [a life of] pain, toil and trial.","Sesungguhnya Kami telah menciptakan manusia berada dalam susah payah.",4,30
6028,90,"أَيَحْسَبُ أَن لَّن يَقْدِرَ عَلَيْهِ أَحَدٌۭ","Does he, then, think that no one has power over him?","Apakah manusia itu menyangka bahwa sekali-kali tiada seorangpun yang berkuasa atasnya?",5,30
6029,90,"يَقُولُ أَهْلَكْتُ مَالًۭا لُّبَدًا","He boasts, ""I have spent wealth abundant!""","Dan mengatakan: ""Aku telah menghabiskan harta yang banyak"".",6,30
6030,90,"أَيَحْسَبُ أَن لَّمْ يَرَهُۥٓ أَحَدٌ","Does he, then, think that no one sees him?","Apakah dia menyangka bahwa tiada seorangpun yang melihatnya?",7,30
6031,90,"أَلَمْ نَجْعَل لَّهُۥ عَيْنَيْنِ","Have We not given him two eyes,","Bukankah Kami telah memberikan kepadanya dua buah mata,",8,30
6032,90,"وَلِسَانًۭا وَشَفَتَيْنِ","and a tongue, and a pair of lips,","lidah dan dua buah bibir.",9,30
6033,90,"وَهَدَيْنَٰهُ ٱلنَّجْدَيْنِ","and shown him the two highways [of good and evil]?","Dan Kami telah menunjukkan kepadanya dua jalan,",10,30
6034,90,"فَلَا ٱقْتَحَمَ ٱلْعَقَبَةَ","But he would not try to ascend the steep uphill road...","Tetapi dia tiada menempuh jalan yang mendaki lagi sukar.",11,30
6035,90,"وَمَآ أَدْرَىٰكَ مَا ٱلْعَقَبَةُ","And what could make thee conceive what it is, that steep uphill road?","Tahukah kamu apakah jalan yang mendaki lagi sukar itu?",12,30
6036,90,"فَكُّ رَقَبَةٍ","[It is] the freeing of one's neck [from the burden of sin],","(yaitu) melepaskan budak dari perbudakan,",13,30
6037,90,"أَوْ إِطْعَٰمٌۭ فِى يَوْمٍۢ ذِى مَسْغَبَةٍۢ","or the feeding, upon a day of [one's own] hunger,","atau memberi makan pada hari kelaparan,",14,30
6038,90,"يَتِيمًۭا ذَا مَقْرَبَةٍ","of an orphan near of kin,","(kepada) anak yatim yang ada hubungan kerabat,",15,30
6039,90,"أَوْ مِسْكِينًۭا ذَا مَتْرَبَةٍۢ","or of a needy [stranger] lying in the dust –","atau kepada orang miskin yang sangat fakir.",16,30
6040,90,"ثُمَّ كَانَ مِنَ ٱلَّذِينَ ءَامَنُوا۟ وَتَوَاصَوْا۟ بِٱلصَّبْرِ وَتَوَاصَوْا۟ بِٱلْمَرْحَمَةِ","and being, withal, of those who have attained to faith, and who enjoin upon one another patience in adversity, and enjoin upon one another compassion.","Dan dia (tidak pula) termasuk orang-orang yang beriman dan saling berpesan untuk bersabar dan saling berpesan untuk berkasih sayang.",17,30
6041,90,"أُو۟لَٰٓئِكَ أَصْحَٰبُ ٱلْمَيْمَنَةِ","Such are they that have attained to righteousness;","Mereka (orang-orang yang beriman dan saling berpesan itu) adalah golongan kanan.",18,30
6042,90,"وَٱلَّذِينَ كَفَرُوا۟ بِـَٔايَٰتِنَا هُمْ أَصْحَٰبُ ٱلْمَشْـَٔمَةِ","whereas those who are bent on denying the truth of Our messages – they are such as have lost themselves in evil,","Dan orang-orang yang kafir kepada ayat-ayat Kami, mereka itu adalah golongan kiri.",19,30
6043,90,"عَلَيْهِمْ نَارٌۭ مُّؤْصَدَةٌۢ","[with] fire closing in upon them.","Mereka berada dalam neraka yang ditutup rapat.",20,30
6044,91,"بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ وَٱلشَّمْسِ وَضُحَىٰهَا","CONSIDER the sun and its radiant brightness,","Demi matahari dan cahayanya di pagi hari,",1,30
6045,91,"وَٱلْقَمَرِ إِذَا تَلَىٰهَا","and the moon as it reflects the sun!","dan bulan apabila mengiringinya,",2,30
6046,91,"وَٱلنَّهَارِ إِذَا جَلَّىٰهَا","Consider the day as it reveals the world,","dan siang apabila menampakkannya,",3,30
6047,91,"وَٱلَّيْلِ إِذَا يَغْشَىٰهَا","and the night as it veils it darkly!","dan malam apabila menutupinya,",4,30
6048,91,"وَٱلسَّمَآءِ وَمَا بَنَىٰهَا","Consider the sky and its wondrous make,","dan langit serta pembinaannya,",5,30
6049,91,"وَٱلْأَرْضِ وَمَا طَحَىٰهَا","and the earth and all its expanse!","dan bumi serta penghamparannya,",6,30
6050,91,"وَنَفْسٍۢ وَمَا سَوَّىٰهَا","Consider the human self, and how it is formed in accordance with what it is meant to be,","dan jiwa serta penyempurnaannya (ciptaannya),",7,30
6051,91,"فَأَلْهَمَهَا فُجُورَهَا وَتَقْوَىٰهَا","and how it is imbued with moral failings as well as with consciousness of God!","maka Allah mengilhamkan kepada jiwa itu (jalan) kefasikan dan ketakwaannya.",8,30
6052,91,"قَدْ أَفْلَحَ مَن زَكَّىٰهَا","To a happy state shall indeed attain he who causes this [self] to grow in purity,","sesungguhnya beruntunglah orang yang mensucikan jiwa itu,",9,30
6053,91,"وَقَدْ خَابَ مَن دَسَّىٰهَا","and truly lost is he who buries it [in darkness].","dan sesungguhnya merugilah orang yang mengotorinya.",10,30
6054,91,"كَذَّبَتْ ثَمُودُ بِطَغْوَىٰهَآ","TO [THIS] TRUTH gave the lie, in their overweening arrogance, [the tribe of] Thamud,","(Kaum) Tsamud telah mendustakan (rasulnya) karena mereka melampaui batas,",11,30
6055,91,"إِذِ ٱنۢبَعَثَ أَشْقَىٰهَا","when that most hapless wretch from among them rushed forward [to commit his evil deed],","ketika bangkit orang yang paling celaka di antara mereka,",12,30
6056,91,"فَقَالَ لَهُمْ رَسُولُ ٱللَّهِ نَاقَةَ ٱللَّهِ وَسُقْيَٰهَا","although God's apostle had told them, ""It is a she-camel belonging to God, so let her drink [and do her no harm]!""","lalu Rasul Allah (Saleh) berkata kepada mereka: (""Biarkanlah) unta betina Allah dan minumannya"".",13,30
6057,91,"فَكَذَّبُوهُ فَعَقَرُوهَا فَدَمْدَمَ عَلَيْهِمْ رَبُّهُم بِذَنۢبِهِمْ فَسَوَّىٰهَا","But they gave him the lie, and cruelly slaughtered her - whereupon their Sustainer visited them with utter destruction for this their sin, destroying them all alike:","Lalu mereka mendustakannya dan menyembelih unta itu, maka Tuhan mereka membinasakan mereka disebabkan dosa mereka, lalu Allah menyama-ratakan mereka (dengan tanah),",14,30
6058,91,"وَلَا يَخَافُ عُقْبَٰهَا","for none [of them] had any fear of what might befall them.","dan Allah tidak takut terhadap akibat tindakan-Nya itu.",15,30
6059,92,"بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ وَٱلَّيْلِ إِذَا يَغْشَىٰ","CONSIDER the night as it veils [the earth] in darkness,","Demi malam apabila menutupi (cahaya siang),",1,30
6060,92,"وَٱلنَّهَارِ إِذَا تَجَلَّىٰ","and the day as it rises bright!","dan siang apabila terang benderang,",2,30
6061,92,"وَمَا خَلَقَ ٱلذَّكَرَ وَٱلْأُنثَىٰٓ","Consider the creation of the male and the female!","dan penciptaan laki-laki dan perempuan,",3,30
6062,92,"إِنَّ سَعْيَكُمْ لَشَتَّىٰ","Verily, [O men,] you aim at most divergent ends!","sesungguhnya usaha kamu memang berbeda-beda.",4,30
6063,92,"فَأَمَّا مَنْ أَعْطَىٰ وَٱتَّقَىٰ","Thus, as for him who gives [to others] and is conscious of God,","Adapun orang yang memberikan (hartanya di jalan Allah) dan bertakwa,",5,30
6064,92,"وَصَدَّقَ بِٱلْحُسْنَىٰ","and believes in the truth of the ultimate good","dan membenarkan adanya pahala yang terbaik (surga),",6,30
6065,92,"فَسَنُيَسِّرُهُۥ لِلْيُسْرَىٰ","for him shall We make easy the path towards [ultimate] ease.","maka Kami kelak akan menyiapkan baginya jalan yang mudah.",7,30
6066,92,"وَأَمَّا مَنۢ بَخِلَ وَٱسْتَغْنَىٰ","But as for him who is niggardly, and thinks that he is self-sufficient,","Dan adapun orang-orang yang bakhil dan merasa dirinya cukup,",8,30
6067,92,"وَكَذَّبَ بِٱلْحُسْنَىٰ","and calls the ultimate good a lie –","serta mendustakan pahala terbaik,",9,30
6068,92,"فَسَنُيَسِّرُهُۥ لِلْعُسْرَىٰ","for him shall We make easy the path towards hardship:","maka kelak Kami akan menyiapkan baginya (jalan) yang sukar.",10,30
6069,92,"وَمَا يُغْنِى عَنْهُ مَالُهُۥٓ إِذَا تَرَدَّىٰٓ","and what will his wealth avail him when he goes down [to his grave]?","Dan hartanya tidak bermanfaat baginya apabila ia telah binasa.",11,30
6070,92,"إِنَّ عَلَيْنَا لَلْهُدَىٰ","BEHOLD, it is indeed for Us to grace [you] with guidance;","Sesungguhnya kewajiban Kamilah memberi petunjuk,",12,30
6071,92,"وَإِنَّ لَنَا لَلْءَاخِرَةَ وَٱلْأُولَىٰ","and, behold, Ours is [the dominion over] the life to come as well as [over] this earlier part [of your life]:","dan sesungguhnya kepunyaan Kamilah akhirat dan dunia.",13,30
6072,92,"فَأَنذَرْتُكُمْ نَارًۭا تَلَظَّىٰ","and so I warn you of the raging fire -","Maka, kami memperingatkan kamu dengan neraka yang menyala-nyala.",14,30
6073,92,"لَا يَصْلَىٰهَآ إِلَّا ٱلْأَشْقَى","[the fire] which none shall have to endure but that most hapless wretch","Tidak ada yang masuk ke dalamnya kecuali orang yang paling celaka,",15,30
6074,92,"ٱلَّذِى كَذَّبَ وَتَوَلَّىٰ","who gives the lie to the truth and turns away [from it].","yang mendustakan (kebenaran) dan berpaling (dari iman).",16,30
6075,92,"وَسَيُجَنَّبُهَا ٱلْأَتْقَى","For, distant from it shall remain he who is truly conscious of God:","Dan kelak akan dijauhkan orang yang paling takwa dari neraka itu,",17,30
6076,92,"ٱلَّذِى يُؤْتِى مَالَهُۥ يَتَزَكَّىٰ","he that spends his possessions [on others] so that he might grow in purity –","yang menafkahkan hartanya (di jalan Allah) untuk membersihkannya,",18,30
6077,92,"وَمَا لِأَحَدٍ عِندَهُۥ مِن نِّعْمَةٍۢ تُجْزَىٰٓ","not as payment for favours received,","padahal tidak ada seseorangpun memberikan suatu nikmat kepadanya yang harus dibalasnya,",19,30
6078,92,"إِلَّا ٱبْتِغَآءَ وَجْهِ رَبِّهِ ٱلْأَعْلَىٰ","but only out of a longing for the countenance of his Sustainer, the All-Highest:","tetapi (dia memberikan itu semata-mata) karena mencari keridhaan Tuhannya yang Maha Tinggi.",20,30
6079,92,"وَلَسَوْفَ يَرْضَىٰ","and such, indeed, shall in time be well-pleased.","Dan kelak dia benar-benar mendapat kepuasan.",21,30
6080,93,"بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ وَٱلضُّحَىٰ","CONSIDER the bright morning hours,","Demi waktu matahari sepenggalahan naik,",1,30
6081,93,"وَٱلَّيْلِ إِذَا سَجَىٰ","and the night when it grows still and dark.","dan demi malam apabila telah sunyi (gelap),",2,30
6082,93,"مَا وَدَّعَكَ رَبُّكَ وَمَا قَلَىٰ","Thy Sustainer has not forsaken thee, nor does He scorn thee:","Tuhanmu tiada meninggalkan kamu dan tiada (pula) benci kepadamu.",3,30
6083,93,"وَلَلْءَاخِرَةُ خَيْرٌۭ لَّكَ مِنَ ٱلْأُولَىٰ","for, indeed, the life to come will be better for thee than this earlier part [of thy life]!","Dan sesungguhnya hari kemudian itu lebih baik bagimu daripada yang sekarang (permulaan).",4,30
6084,93,"وَلَسَوْفَ يُعْطِيكَ رَبُّكَ فَتَرْضَىٰٓ","And, indeed, in time will thy Sustainer grant thee [what thy heart desires], and thou shalt be well-pleased.","Dan kelak Tuhanmu pasti memberikan karunia-Nya kepadamu, lalu (hati) kamu menjadi puas.",5,30
6085,93,"أَلَمْ يَجِدْكَ يَتِيمًۭا فَـَٔاوَىٰ","Has He not found thee an orphan, and given thee shelter?","Bukankah Dia mendapatimu sebagai seorang yatim, lalu Dia melindungimu?",6,30
6086,93,"وَوَجَدَكَ ضَآلًّۭا فَهَدَىٰ","And found thee lost on thy way, and guided thee?","Dan Dia mendapatimu sebagai seorang yang bingung, lalu Dia memberikan petunjuk.",7,30
6087,93,"وَوَجَدَكَ عَآئِلًۭا فَأَغْنَىٰ","And found thee in want, and given thee sufficiency?","Dan Dia mendapatimu sebagai seorang yang kekurangan, lalu Dia memberikan kecukupan.",8,30
6088,93,"فَأَمَّا ٱلْيَتِيمَ فَلَا تَقْهَرْ","Therefore, the orphan shalt thou never wrong,","Sebab itu, terhadap anak yatim janganlah kamu berlaku sewenang-wenang.",9,30
6089,93,"وَأَمَّا ٱلسَّآئِلَ فَلَا تَنْهَرْ","and him that seeks [thy] help shalt thou never chide,","Dan terhadap orang yang minta-minta, janganlah kamu menghardiknya.",10,30
6090,93,"وَأَمَّا بِنِعْمَةِ رَبِّكَ فَحَدِّثْ","and of thy Sustainer's blessings shalt thou [ever] speak.","Dan terhadap nikmat Tuhanmu, maka hendaklah kamu siarkan.",11,30
6091,94,"بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ أَلَمْ نَشْرَحْ لَكَ صَدْرَكَ","HAVE WE NOT opened up thy heart,","Bukankah Kami telah melapangkan untukmu dadamu?,",1,30
6092,94,"وَوَضَعْنَا عَنكَ وِزْرَكَ","and lifted from thee the burden","dan Kami telah menghilangkan daripadamu bebanmu,",2,30
6093,94,"ٱلَّذِىٓ أَنقَضَ ظَهْرَكَ","that had weighed so heavily on thy back?","yang memberatkan punggungmu?",3,30
6094,94,"وَرَفَعْنَا لَكَ ذِكْرَكَ","And [have We not] raised thee high in dignity?","Dan Kami tinggikan bagimu sebutan (nama)mu,",4,30
6095,94,"فَإِنَّ مَعَ ٱلْعُسْرِ يُسْرًا","And, behold, with every hardship comes ease:","Karena sesungguhnya sesudah kesulitan itu ada kemudahan,",5,30
6096,94,"إِنَّ مَعَ ٱلْعُسْرِ يُسْرًۭا","verily, with every hardship comes ease!","sesungguhnya sesudah kesulitan itu ada kemudahan.",6,30
6097,94,"فَإِذَا فَرَغْتَ فَٱنصَبْ","Hence, when thou art freed [from distress], remain steadfast,","Maka apabila kamu telah selesai (dari sesuatu urusan), kerjakanlah dengan sungguh-sungguh (urusan) yang lain,",7,30
6098,94,"وَإِلَىٰ رَبِّكَ فَٱرْغَب","and unto thy Sustainer turn with love.","dan hanya kepada Tuhanmulah hendaknya kamu berharap.",8,30
6099,95,"بِّسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ وَٱلتِّينِ وَٱلزَّيْتُونِ","CONSIDER the fig and the olive,","Demi (buah) Tin dan (buah) Zaitun,",1,30
6100,95,"وَطُورِ سِينِينَ","and Mount Sinai,","dan demi bukit Sinai,",2,30
6101,95,"وَهَٰذَا ٱلْبَلَدِ ٱلْأَمِينِ","and this land secure!","dan demi kota (Mekah) ini yang aman,",3,30
6102,95,"لَقَدْ خَلَقْنَا ٱلْإِنسَٰنَ فِىٓ أَحْسَنِ تَقْوِيمٍۢ","Verily, We create man in the best conformation;","sesungguhnya Kami telah menciptakan manusia dalam bentuk yang sebaik-baiknya.",4,30
6103,95,"ثُمَّ رَدَدْنَٰهُ أَسْفَلَ سَٰفِلِينَ","and thereafter We reduce him to the lowest of low","Kemudian Kami kembalikan dia ke tempat yang serendah-rendahnya (neraka),",5,30
6104,95,"إِلَّا ٱلَّذِينَ ءَامَنُوا۟ وَعَمِلُوا۟ ٱلصَّٰلِحَٰتِ فَلَهُمْ أَجْرٌ غَيْرُ مَمْنُونٍۢ","excepting only such as attain to faith and do good works: and theirs shall be a reward unending!","kecuali orang-orang yang beriman dan mengerjakan amal saleh; maka bagi mereka pahala yang tiada putus-putusnya.",6,30
6105,95,"فَمَا يُكَذِّبُكَ بَعْدُ بِٱلدِّينِ","What, then, [O man,] could henceforth cause thee to give the lie to this moral law?","Maka apakah yang menyebabkan kamu mendustakan (hari) pembalasan sesudah (adanya keterangan-keterangan) itu?",7,30
6106,95,"أَلَيْسَ ٱللَّهُ بِأَحْكَمِ ٱلْحَٰكِمِينَ","Is not God the most just of judges?","Bukankah Allah Hakim yang seadil-adilnya?",8,30
6107,96,"بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ ٱقْرَأْ بِٱسْمِ رَبِّكَ ٱلَّذِى خَلَقَ","READ in the name of thy Sustainer, who has-","Bacalah dengan (menyebut) nama Tuhanmu Yang menciptakan,",1,30
6108,96,"خَلَقَ ٱلْإِنسَٰنَ مِنْ عَلَقٍ","created man out of a germ-cell","Dia telah menciptakan manusia dari segumpal darah.",2,30
6109,96,"ٱقْرَأْ وَرَبُّكَ ٱلْأَكْرَمُ","Read - for thy Sustainer is the Most Bountiful One","Bacalah, dan Tuhanmulah Yang Maha Pemurah,",3,30
6110,96,"ٱلَّذِى عَلَّمَ بِٱلْقَلَمِ","who has taught [man] the use of the pen –","Yang mengajar (manusia) dengan perantaran kalam,",4,30
6111,96,"عَلَّمَ ٱلْإِنسَٰنَ مَا لَمْ يَعْلَمْ","taught man what he did not know!","Dia mengajar kepada manusia apa yang tidak diketahuinya.",5,30
6112,96,"كَلَّآ إِنَّ ٱلْإِنسَٰنَ لَيَطْغَىٰٓ","Nay, verily, man becomes grossly overweening","Ketahuilah! Sesungguhnya manusia benar-benar melampaui batas,",6,30
6113,96,"أَن رَّءَاهُ ٱسْتَغْنَىٰٓ","whenever he believes himself to be self-sufficient:","karena dia melihat dirinya serba cukup.",7,30
6114,96,"إِنَّ إِلَىٰ رَبِّكَ ٱلرُّجْعَىٰٓ","for, behold, unto thy Sustainer all must return.","Sesungguhnya hanya kepada Tuhanmulah kembali(mu).",8,30
6115,96,"أَرَءَيْتَ ٱلَّذِى يَنْهَىٰ","HAST THOU ever considered him who tries to prevent","Bagaimana pendapatmu tentang orang yang melarang,",9,30
6116,96,"عَبْدًا إِذَا صَلَّىٰٓ","a servant [of God] from praying?","seorang hamba ketika mengerjakan shalat,",10,30
6117,96,"أَرَءَيْتَ إِن كَانَ عَلَى ٱلْهُدَىٰٓ","Hast thou considered whether he is on the right way,","bagaimana pendapatmu jika orang yang melarang itu berada di atas kebenaran,",11,30
6118,96,"أَوْ أَمَرَ بِٱلتَّقْوَىٰٓ","or is concerned with God-consciousness?","atau dia menyuruh bertakwa (kepada Allah)?",12,30
6119,96,"أَرَءَيْتَ إِن كَذَّبَ وَتَوَلَّىٰٓ","Hast thou considered whether he may [not] be giving the lie to the truth and turning his back [upon it]?","Bagaimana pendapatmu jika orang yang melarang itu mendustakan dan berpaling?",13,30
6120,96,"أَلَمْ يَعْلَم بِأَنَّ ٱللَّهَ يَرَىٰ","Does he, then, not know that God sees [all]?","Tidaklah dia mengetahui bahwa sesungguhnya Allah melihat segala perbuatannya?",14,30
6121,96,"كَلَّا لَئِن لَّمْ يَنتَهِ لَنَسْفَعًۢا بِٱلنَّاصِيَةِ","Nay, if he desist not, We shall most surely drag him down upon his forehead","Ketahuilah, sungguh jika dia tidak berhenti (berbuat demikian) niscaya Kami tarik ubun-ubunnya,",15,30
6122,96,"نَاصِيَةٍۢ كَٰذِبَةٍ خَاطِئَةٍۢ","the lying, rebellious forehead! –","(yaitu) ubun-ubun orang yang mendustakan lagi durhaka.",16,30
